link,title,date,text,time
https://finance.detik.com/moneter/d-5363477/netizen-tanya-rp-1000-kelapa-sawit-bisa-terjual-rp-15-juta-ini-jawab-bi,"Netizen Tanya, Rp 1.000 Kelapa Sawit Bisa Terjual Rp 15 Juta? Ini Jawab BI",2/6/202,bank indonesia bi menjawab pertanyaan netizen seputar mata uang rupiah salah satunya uang logam rp bergambar kelapa sawit seorang netizen bertanya kepada bi dalam akun instagram bankindonesia soal uang logam rp bergambar kelapa sawit bagaimana dengan nilai uang coin rp yg bergambar pohon kelapa sawit apakah benar bisa terjual dgn harga rp koin tanya netizen dikutip dari akun instagram bi sabtu bi pun merespons balik pertanyaan tersebut bank indonesia tidak melakukan jual beli uang yang dimaksud melainkan melayani penukaran uang yang telah dicabut dan ditarik dari peredaran dengan mendapatkan penggantianpenukaran sebesar nominal uang ditukarkan loh tulis akun bi bi juga menegaskan uang logam rp tahun emisi kelapa sawit saat ini masih tetap dinyatakan berlaku sebagai alat pembayaran yang sah di wilayah indonesia dengan nominal yang sama dan belum dilakukan pencabutan atau penarikan terhadap uang tersebut jika kamu membeli uang tersebut untuk koleksi bukan untuk transaksi maka harga uang logam kelapa sawit bergantung kepada kesepakatan pembeli dan penjual terang bi sebagai informasi dalam situs resmi bank indonesia mencantumkan keterangan tentang uang logam rp bergambar kelapa sawit antara lain tahun penerbitan bahn uang lingkar luar cupro nikel dan ingkar dalam aluminium bronze kemudian berat uang gram lingkar luar mm dan lingkar dalam mm warna uang kombinasi putih dan kening pada bagian depan relief teks bank indonesiadan relief gambar burung garuda sisi uang bergerigi dan pada bagia belakang relief teks kelapa sawit serta relief gambar pohon kelapa sawit relief angka lihat juga video bi prediksi pertumbuhan ekonomi dunia jadi di gambasvideo detik, 7:00
https://finance.detik.com/moneter/d-5359748/bi-guyur-rp-7387-t-buat-dukung-pemulihan-ekonomi,"BI Guyur Rp 738,7 T Buat Dukung Pemulihan Ekonomi",2/3/2021,bank indonesia bi telah mengguyur likuiditas atau quantitative easing qe sebesar rp triliun atau sekitar dari produk domestik bruto pdb selama pandemi langkah itu untuk mendukung pemulihan ekonomi dalam moneter kita juga sudah melakukan quantitative easing dari tahun saat covid dan terus dilanjutkan di kita sudah sejauh ini sejak sampai sekarang sudah melakukan quantitative easing sangat besar rp triliun sekitar dari gdp kata gubernur bi perry warjiyo dalam acara mandiri investment forum rabu dia mengatakan tidak hanya mendukung pemulihan ekonomi kebijakan tersebut untuk memastikan stabilisasi sistem ekonomikemudian memastikan likuditas bank bisa mendukung pembiayaan ini adalah bagian dari koordinasi kebijakan bukan hanya untuk mendukung pemulihan ekonomi saja tapi juga untuk memastikan bahwa kita kestabilan sistem ekonomi dan kita memastikan bahwa likuiditas bank itu bisa mendukung pembiayaan dan juga bisa mendukung sistem stabilitas sistem pembiayaan paparnya perry mengatakan pihaknya akan mengadopsi kebijakan ini sejalan kebijakan suku bunga rendah kita akan terus mengadopsi kebijakan ini dalam hal likuiditas dan untuk bersamasama dengan suku bunga yang rendah ujarnya sebagai tambahan bi melakukan qe sebesar rp triliun di tahun kemudian sebanyak rp triliun sdi sebelumnya gubernur bank indonesia bi perry warjiyo menegaskan pelaksanaan burden sharing atau berbagi beban antara bi dengan pemerintah ada potensi dilanjutkan ke tahun khususnya burden sharing yang disepakati pada surat keputusan bersama skb ii skema burden sharing ini dilakukan dengan dua skema yang pertama untuk pendanaan public good dan yang kedua untuk non public good perry mengatakan kesepakatan burden sharing antara bi dan pemerintah yang tertuang dalam skb ii tertanggal juli memungkinkan untuk dilanjutkan pada,15:40
https://finance.detik.com/moneter/d-5359589/pede-rupiah-bakal-menguat-gubernur-bi-masih-under-value,"Pede Rupiah Bakal Menguat, Gubernur BI: Masih Under Value",2/3/2021,gubernur bank indonesia bi perry warjiyo mengatakan pihaknya terus menjaga stabilitas rupiah dia mengatakan secara fundamental rupiah masih bisa menguat kebijakan moneter kita akan melanjutkan memastikan rupiah tetap stabil rupiah kita lihat punya potensi secara fundamental akan menguat kita tahu rupiah masih under value katanya dalam acara mandiri investment forum rabu dia mengatakan bi akan mengadopsi suku bunga rendah hal ini sejalan dengan upaya pemerintah untuk memulihkan ekonomi kita akan melanjutkan mengadopsi suku bunga yang rendah dan untuk bekerjasama dengan pemerintah untuk mendukung pemulihan ekonomi ujarnya saat ini bi mematok suku bunga acuan yakni days reverse repo rate di angka menurut perry itu merupakan angka terendah dari menurutnya hal itu masih positif untuk mendorong pemulihan ekonomi yang terdampak pandemi covid seperti yang anda ketahui kebijakankebijakan suku bunga kita sekarang adalah itu yang terendah di bandingkan jadi menurut saya itu masih cukup positif untuk mendorong pemulihan ekonomi kita ujarnya nilai tukar dolar amerika serikat as pagi ini berada di level mata uang paman sam menguat terhadap rupiah demikian dikutip dari data rti rabu dolar as menguat poin dibandingkan posisi terakhir the greenback berada di posisi tertingginya pada rp dan terendahnya di rp sepekan terakhir dolar as menguat terhadap rupiah sedangkan dalam sebulan dolar as menguat,14:31
https://finance.detik.com/berita-ekonomi-bisnis/d-5359521/bi-yakin-vaksinasi-bisa-kerek-ekonomi-ri-tumbuh-58-di-2021,"BI Yakin Vaksinasi Bisa Kerek Ekonomi RI Tumbuh 5,8% di 2021",2/3/2021,bank indonesia bi memperkirakan ekonomi indonesia akan tumbuh positif tahun ini bi memperkirakan pertumbuhan ekonomi indonesia tahun ini diproyeksi hingga dengan telah dimulainya vaksinasi virus corona di tanah air demikian disampaikan gubernur bi perry warjiyo dalam acara mandiri investment forum rabu kita melihat gdp forecast kita untuk tahun ini katanya dia mengatakan ekonomi juga mulai membaik hal ini sejalan dengan penyebaran vaksinasi saya yakin anda sudah mendengarkan rencana vaksinasi dari menkes pak budi sadikin dan juga anda juga akan mendengar stimulus fiskal dan saya juga akan menyentuh dari stimulus moneter tentang bagaimana kerja sama yang dilakukan koordinasinya terangnya perry juga memperkirakan defisit transaksi berjalan tahun di kisaran hingga kita meramalkan current account deficit tahun ini antara minus sampai minus dari gdp sekitar atau gdp setelah tahun lalu current account deficit sangat rendah minus ujarnya perlu diketahui pemerintah republik indonesia secara resmi memulai program vaksinasi covid pada hari rabu vaksin covid yang digunakan diproduksi oleh sinovac dan sudah mendapat izin penggunaan darurat oleh badan pengawas obat dan makanan bpom menteri kesehatan budi gunadi sadikin mengatakan keberhasilan program vaksinasi ini akan sangat bergantung pada partisipasi dan dukungan seluruh masyarakat ini karena vaksin memerlukan cakupan tertentu sebelum bisa menghasilkan efek perlindungan lewat herd immunity kepada temanteman saya rakyat indonesia bahwa vaksin ini adalah alat yang bisa dipakai untuk melindungi diri tetapi yang lebih penting vaksin ini juga digunakan untuk melindungi keluarga kita melindungi tetanggatetangga kita melindungi rakyat indonesia dan melindungi peradaban umat manusia di seluruh dunia kata menkes budi saat memberi sambutan pelaksanaan vaksinasi yang disiarkan sekretariat presiden rabu lalu,13:30
https://finance.detik.com/moneter/d-5359470/bi-rombak-aturan-kurs-referensi-jisdor,BI Rombak Aturan Kurs Referensi JISDOR,2/3/2021,bank indonesia bi merombak beberapa mekanisme implementasi kurs referensi jakarta interbank spot dollar rate jisdor aturan baru ini akan diimplementasikan pada tanggal april kepala departemen pengembangan pasar keuangan bi donny hutabarat mengatakan perombakan beberapa mekanisme jisdor ini guna meningkatkan kredibilitas pasar valuta asing valas domestik dan mendukung stabilitas nilai tukar di indonesia implementasi penguatan jisdor ini akan berlaku efektif sejak tanggal april keputusan tersebut sebagai salah satu langkah untuk mendukung percepatan pendalaman pasar keuangan sesuai dengan hasil rapat dewan gubernur rdg bank indonesia bulan januari kata donny dalam sesi video conference jakarta rabu jisdor adalah merepresentasikan nilai tukar rupiah terhadap dolar amerika serikat as dari transaksi antarbank di pasar valuta asing termasuk transaksi dengan bank di luar negeri menurut donny perombakan ini terjadi penguatan dalam dua aspek pertama periode pemantauan transaksi pembentuk jisdor mengalami perubahan dari semula pukul wib sampai dengan wib menjadi pukul wib sampai dengan wib penyesuaian waktu pengumpulan data transaksi membuat jisdor mencerminkan transaksi spot yang terjadi sepanjang hari ujarnya kedua dikatakan donny adalah penyesuaian waktu penerbitan jisdor dari yang semula pukul wib menjadi wib kurs transaksi bi itu nanti kita pakai yang sebelumnya jisdor kan ada sore nanti akan diterbitkan jam pagi berdasarkan kurs hari sebelumnya tambahnya lebih lanjut donny menjelaskan perombakan mekanisme penguatan jisdor merupakan bagian dari upaya mewujudkan visi pengembangan pasar uang dan sejalan dengan best practice penguatan ini diperlukan untuk membangun referensi pricing yang kredibel sesuai visi pengembangan pasar uang selain itu penguatan jisdor sejalan dengan inisiatif benchmark reform yang terjadi di pasar keuangan global yaitu pembentukan referensi kurs yang merepresentasikan kurs harian berdasarkan transaksi yang didukung dengan metodologi yang best practice sehubungan dengan penguatan tersebut bank indonesia akan terus melakukan koordinasi dengan berbagai stakeholders khususnya pengguna jisdor seperti pelaku pasar dan pelaku dunia usaha agar implementasinya dapat berjalan dengan efektif dan lancar dia mengatakan penerapan mekanisme jisdor yang sekarang ada berlaku sampai tanggal april beberapa hari selanjutnya akan menerapkan mekanisme yang baru khususnya mengenai waktu pembentukan jisdor implementasi seperti sekarang yang diterbitkan terakhir pada ada april kemudian nanti tanggal april ada yang baru ungkapnya,13:18
https://finance.detik.com/moneter/d-5354636/bi-dinar-dirham-bukan-alat-pembayaran-yang-sah-di-nkri,BI: Dinar-Dirham Bukan Alat Pembayaran yang Sah di NKRI!,1/30/2021,bank indonesia bi menegaskan mata uang rupiah adalah satusatunya alat pembayaran yang sah di indonesia hal ini menanggapi ramainya di media sosial soal pasar muamalah yang melayani transaksi jual beli menggunakan mata uang dinar dan dirham bi mengingatkan masyarakat untuk berhatihati dan menghindari penggunaan alat pembayaran selain rupiah dalam hal ini kami menegaskan bahwa dinar dirham atau bentukbentuk lainnya selain uang rupiah bukan merupakan alat pembayaran yang sah di wilayah nkri tegas kepala departemen komunikasi bi erwin haryono dalam siaran persnya seperti ditulis sabtu erwin mengatakan bi mengajak masyarakat dan berbagai pihak untuk menjaga kedaulatan rupiah sebagai mata uang di indonesia bukan mata uang lainnya seperti dinar dan dirham bi berkomitmen untuk terus mendorong gerakan untuk mencintai dan merawat rupiah bersama dengan otoritas terkait dan seluruh komponen masyarakat sebagai salah satu simbol kedaulatan negara jelasnya lebih lanjut dijelaskan hal ini sesuai dengan pasal b uud jo tentang penggunaan rupiah sebagai satusatunya mata uang yang sah di indonesia pasal angka dan angka pasal ayat serta pasal ayat uu mata uang rupiah adalah satusatunya alat pembayaran yang sah di negara kesatuan republik indonesia nkri dan setiap transaksi yang mempunyai tujuan pembayaran yang dilakukan di wilayah nkri wajib menggunakan rupiah jelasnya melarang penggunaan dinar dan dirham,14:30
https://finance.detik.com/moneter/d-5354250/transaksi-pakai-uang-selain-rupiah-bisa-dipidana-termasuk-dirham,"Transaksi Pakai Uang Selain Rupiah Bisa Dipidana, Termasuk Dirham!",1/30/202,bank indonesia bi mengungkapkan apabila ada transaksi pembayaran di indonesia menggunakan mata uang selain rupiah termasuk dirham maka bisa dipidana hal ini sesuai dengan aturan yang telah ditetapkan hal ini terkait dengan ramainya penggunaan dinardirham di sebuah pasar di kawasan depok jawa barat bagaimana ya aturannya direktur eksekutif departemen komunikasi bi erwin haryono mengungkapkan aturan ini berdasarkan uu mata uang pasal rupiah wajib digunakan untuk transaksi rupiah wajib digunakan untuk transaksi yang mempunyai tujuan pembayaran penyelesaian kewajiban yang harus dipenuhi dengan uang dan transaksi keuangan lainnya kata dia kepada detikcom jumat menurut dia jika ada transaksi yang terjadi di indonesia dan menggunakan mata uang non rupiah seperti dirham maka melanggar pasal tersebut sanksinya pidana kurungan paling lama satu tahun dan pidana denda paling banyak rp juta kalau ada yang menolak untuk menerima rupiah yang dimaksudkan untuk pembayaran juga dikenakan sanksi pidana yang sama pasal jelas dia menurut erwin sejauh ini bi aktif melakukan pendekatan persuasif untuk mengedukasi masyarakat agar paham terhadap peraturan tersebut hal inilah yang menjadi alasan kami mengeluarkan pernyataan kemarin ujar dia banyak yang gunakan dinardirham siapa klik halaman selanjutnya, 6:30
https://finance.detik.com/moneter/d-5354252/laporan-bi-rp-22-t-modal-asing-mengalir-masuk-ri,Laporan BI: Rp 22 T Modal Asing Mengalir Masuk RI,1/29/2021,bank indonesia bi melaporkan aliran modal asing yang masuk pasar keuangan sampai akhir januari ini mencapai rp triliun khusus untuk data transaksi januari saja aliran modal asing nonresiden di pasar keuangan domestik beli neto sudah mencapai rp miliar dengan beli neto di pasar sbn sebesar rp miliar dan beli neto di pasar saham sebesar rp miliar berdasarkan data setelmen selama ytd nonresiden di pasar keuangan domestik beli neto sebesar rp triliun ujar kepala departemen komunikasi bi erwin haryono dalam keterangan tertulis jumat sedangkan untuk premi cds credit default swaps indonesia tahun ini tercatat naik ke bps per januari dari bps per januari cds merupakan indikator yang kerap digunakan dalam mengukur risiko suatu negara selain melaporkan soal aliran modal asing masuk bi juga merangkum perkembangan nilai tukar rupiah dari januari pada kamis januari rupiah dibuka pada level bid rp per dolar as yield sbn surat berharga negara tahun turun ke level dxy menguat ke level yield ust us treasury note tahun turun ke level sedangkan pada jumat januari rupiah dibuka pada level bid rp per dolar as dan yield sbn tahun naik ke level tak hanya itu bi juga menyampaikan soal perkembangan inflasi berdasarkan survei pemantauan harga pada minggu iv januari perkembangan harga pada bulan januari diperkirakan inflasi sebesar mtm dengan perkembangan tersebut perkiraan inflasi januari secara tahun kalender sebesar ytd dan secara tahunan sebesar yoy penyumbang utama inflasi yaitu cabai rawit sebesar mtnm tempe dan tahu masingmasing sebesar mtm tarif angkutan antarkota sebesar mtm kangkung bayam daging sapi daging ayam ras kacang panjang cabai merah ikan kembung emas perhiasan nasi dengan lauk dan tarif angkutan udara masingmasing sebesar mtm sementara itu komoditas yang menyumbang deflasi pada periode laporan berasal dari komoditas telur ayam ras sebesar mtm dan bawang merah sebesar mtm bank indonesia akan terus memperkuat koordinasi dengan pemerintah dan otoritas terkait untuk memonitor secara cermat dinamika penyebaran covid dan dampaknya terhadap perekonomian indonesia dari waktu ke waktu serta langkahlangkah koordinasi kebijakan lanjutan yang perlu ditempuh untuk menjaga stabilitas makroekonomi dan sistem keuangan serta menopang pertumbuhan ekonomi indonesia tetap baik dan berdaya tahan terang erwin,23:30
https://finance.detik.com/moneter/d-5353774/3-fakta-transaksi-dinar-dan-dirham-yang-bikin-heboh,3 Fakta Transaksi Dinar dan Dirham yang Bikin Heboh,1/29/2021,dinar dan dirham kini menjadi ramai diperbincangkan di media sosial ada sebuah pasar bernama pasar muamalah yang alat pembayarannya bukan menggunakan rupiah tetapi menggunakan dinar dan dirham jadi barang dagangan wajib ditransaksikan menggunakan koinkoin emas tersebut begini faktafaktanya direktur eksekutif departemen komunikasi bank indonesia bi erwin haryono mengungkapkan memang beberapa waktu ini muncul lagi video terkait penggunaan dinar dan dirham di depok setelahnya muncul pembahasan di media sosial bi memberikan informasi untuk mengklarifikasi posisi bi sesuai undangundang dalam isu tersebut hal ini juga diharapkan agar diskusi tidak berkembang ke arah yang tidak seharusnya kata dia menurut erwin sesuai dengan pasal b uud jo pasal angka dan angka pasal ayat serta pasal ayat uu mata uang rupiah adalah satusatunya alat pembayaran yang sah di negara kesatuan republik indonesia nkri dan setiap transaksi yang mempunyai tujuan pembayaran yang dilakukan di wilayah nkri wajib menggunakan rupiah bi mengingatkan masyarakat untuk berhatihati dan menghindari penggunaan alat pembayaran selain rupiah ujar erwin sebelumnya dari pemberitaan detikcom terkait penggunaan dirham di sebuah pasar di depok orang yang membeli tidak menggunakan uang rupiah jadi penjual hanya menerima mata uang koin dirham dan dinar lurah tanah baru zakky mengungkapkan barang yang dijual di ruko tersebut seperti sandal parfum sampai madu berdasarkan video yang beredar viral di media sosial terlihat sejumlah barang seperti makanan dipamerkan untuk diperjualbelikan dalam video tersebut tampak makanan hingga barang yang dijual dihargai dengan dirham seperti brownies dihargai dengan setengah dirham buah roti seharga dirham hingga sandal seharga dirham tampak salah satu penjual menunjukkan hasil jual beli berupa koin emas senilai dinar dan koin silver senilai dirham,18:00
https://finance.detik.com/moneter/d-5353598/transaksi-pakai-dinar-dan-dirham-di-ri-bisa-dipenjara-1-tahun,Transaksi Pakai Dinar dan Dirham di RI Bisa Dipenjara 1 Tahun,1/29/2021,ramai di media sosial terkait penggunaan dinar dan dirham di sebuah pasar muamalah di kawasan depok sebagai alat pembayaran bank indonesia bi menegaskan transaksi pembayaran di indonesia wajib menggunakan rupiah direktur eksekutif departemen komunikasi bi erwin haryono mengungkapkan berdasarkan uu mata uang pasal rupiah wajib digunakan untuk transaksi rupiah wajib digunakan untuk transaksi yang mempunyai tujuan pembayaran penyelesaian kewajiban yang harus dipenuhi dengan uang dan transaksi keuangan lainnya kata dia kepada detikcom jumat erwin mengungkapkan dengan demikian jika ada transaksi menggunakan denominasi non rupiah melanggar pasal uu mata uang dengan sanksi pidana kurungan paling lama tahun dan pidana denda paling banyak rp juta kalau ada yang menolak untuk menerima rupiah yang dimaksudkan untuk pembayaran juga dikenakan sanksi pidana yang sama pasal jelas dia menurut erwin sejauh ini bi aktif melakukan pendekatan persuasif untuk mengedukasi masyarakat agar paham terhadap peraturan tersebut hal inilah yang menjadi alasan kami mengeluarkan pernyataan kemarin ujar dia sebelumnya dari pemberitaan detikcom terkait penggunaan dirham di sebuah pasar di depok orang yang membeli tidak menggunakan uang rupiah jadi penjual hanya menerima mata uang koin dirham dan dinar lurah tanah baru zakky mengungkapkan barang yang dijual di ruko tersebut seperti sandal parfum sampai madu berdasarkan video yang beredar viral di media sosial terlihat sejumlah barang seperti makanan dipamerkan untuk diperjualbelikan dalam video tersebut tampak makanan hingga barang yang dijual dihargai dengan dirham seperti brownies dihargai dengan setengah dirham buah roti seharga dirham hingga sandal seharga dirham tampak salah satu penjual menunjukkan hasil jual beli berupa koin emas senilai dinar dan koin silver senilai dirham,16:24
https://finance.detik.com/moneter/d-5352892/viral-transaksi-pakai-dinar-dirham-bi-larang-pakai-selain-rupiah,"Viral Transaksi Pakai Dinar-Dirham, BI Larang Pakai Selain Rupiah",1/29/202,di media sosial ramai soal pasar muamalah yang melayani transaksi jual beli menggunakan mata uang dinar dan dirham dalam informasi tersebut pasar terletak di wilayah depok jawa barat bank indonesia bi memberikan tanggapan jika masyarakat harus berhatihati dengan kegiatan tersebut selain itu di indonesia hanya mata uang rupiah yang bisa digunakan sebagai alat pembayaran yang sah seperti apa ya larangannya direktur eksekutif departemen komunikasi bank indonesia bi erwin haryono mengungkapkan beberapa hari terakhir memang viral lagi terkait video lama tentang penggunaan dinar dan dirham di depok setelahnya muncul pembahasan di media sosial bi memberikan informasi untuk mengklarifikasi posisi bi sesuai undangundang dalam isu tersebut hal ini juga diharapkan agar diskusi tidak berkembang ke arah yang tidak seharusnya kata dia dalam keterangan resmi kamis menurut erwin sesuai dengan pasal b uud jo pasal angka dan angka pasal ayat serta pasal ayat uu mata uang rupiah adalah satusatunya alat pembayaran yang sah di negara kesatuan republik indonesia nkri dan setiap transaksi yang mempunyai tujuan pembayaran yang dilakukan di wilayah nkri wajib menggunakan rupiah bi mengingatkan masyarakat untuk berhatihati dan menghindari penggunaan alat pembayaran selain rupiah ujar erwin rupiah alat pembayaran yang sah dalam hal ini bi menegaskan bahwa dinar dirham atau bentukbentuk lainnya selain uang rupiah bukan merupakan alat pembayaran yang sah di wilayah nkri bi mengajak masyarakat dan berbagai pihak untuk menjaga kedaulatan rupiah sebagai mata uang nkri bi berkomitmen untuk terus mendorong gerakan untuk mencintai dan merawat rupiah bersama dengan otoritas terkait dan seluruh komponen masyarakat sebagai salah satu simbol kedaulatan negara ujar dia, 7:35
https://finance.detik.com/moneter/d-5352097/di-depok-ada-pasar-bertransaksi-pakai-dirham-bi-hati-hati,"Di Depok Ada Pasar Bertransaksi Pakai Dirham, BI: Hati-hati!",1/28/2021,ramai di media sosial terkait pasar muamalah yang berada di kawasan depok dalam informasi itu disebutkan pasar ini tidak menggunakan mata uang rupiah sebagai alat pembayaran melainkan menggunakan mata uang dinar dan dirham menanggapi hal tersebut direktur eksekutif departemen komunikasi bank indonesia bi erwin haryono mengungkapkan beberapa hari terakhir memang viral lagi terkait video lama tentang penggunaan dinar dan dirham di depok setelahnya muncul pembahasan di media sosial bi memberikan informasi untuk mengklarifikasi posisi bi sesuai undangundang dalam isu tersebut hal ini juga diharapkan agar diskusi tidak berkembang ke arah yang tidak seharusnya kata dia dalam keterangan resmi kamis menurut erwin sesuai dengan pasal b uud jo pasal angka dan angka pasal ayat serta pasal ayat uu mata uang rupiah adalah satusatunya alat pembayaran yang sah di negara kesatuan republik indonesia nkri dan setiap transaksi yang mempunyai tujuan pembayaran yang dilakukan di wilayah nkri wajib menggunakan rupiah bi mengingatkan masyarakat untuk berhatihati dan menghindari penggunaan alat pembayaran selain rupiah ujar erwin dalam hal ini bi menegaskan bahwa dinar dirham atau bentukbentuk lainnya selain uang rupiah bukan merupakan alat pembayaran yang sah di wilayah nkri bi mengajak masyarakat dan berbagai pihak untuk menjaga kedaulatan rupiah sebagai mata uang nkri bi berkomitmen untuk terus mendorong gerakan untuk mencintai dan merawat rupiah bersama dengan otoritas terkait dan seluruh komponen masyarakat sebagai salah satu simbol kedaulatan negara ujar dia,15:40
https://finance.detik.com/moneter/d-5351004/kabar-bi-di-lockdown-bank-internasional-swiss-dipastikan-hoax,Kabar BI Di-lockdown Bank Internasional Swiss Dipastikan Hoax!,1/27/2021,ramai di media sosial pesan terkait bank indonesia bi yang dilockdown oleh the bank for international settlements yang berpusat di basel switzerland dalam pesan tersebut dituliskan jika bi tak bisa lagi melakukan transaksi keuangan internasional menanggapi hal tersebut direktur eksekutif departemen komunikasi bi erwin haryono mengungkapkan jika berita tersebut merupakan hoax lagilagi saya sampaikan kalau ini hoax tidak kredibel menyesatkan dan bertujuan membuat keresahan di masyarakat kata dia dalam keterangan resmi rabu dia mengungkapkan bahwa bis tidak memiliki tugas terkait dengan pengedaran uang di bank sentral danatau otoritas moneter negara anggotanya mencetak dan mengedarkan uang itu adalah wewenang masingmasing negara dan tidak perlu meminta izin bis jelasnya menurut dia kini bi memiliki hubungan yang baik dan senantiasa berkomunikasi dengan bis jadi bis tidak pernah melakukan freezing transaksi dengan bi bis dan bi sangat menghargai hubungan baik yang terjalin antara bis dengan bi selain itu kalau dicek di website bis sejak tanggal okt sampai dengan saat ini tidak terdapat press release berita lock down bi ujar dia dia mengungkapkan bi juga mendapatkan berita hoax terkait pencetakan uang rp triliun dalam berita hoax tersebut bi disebutsebut akan mencetak uang dalam rangka membantu keuangan negara yang saat ini sedang darurat di wa yg beredar tersebut juga tidak ada sumber informasi yg kredibel tugas bi dalam mencetak uang dilakukan di bawah amanat uu dengan berbagai pertimbangan seperti kebutuhan likuiditas perekonomian mengganti uang lusuh jadi tidak bisa dilakukan tanpa perhitungan karena akan membahayakan perekonomian jelas dia,18:50
https://finance.detik.com/moneter/d-5349245/bos-bi-pede-aliran-dana-asing-masuk-bikin-rupiah-berotot,Bos BI Pede Aliran Dana Asing Masuk Bikin Rupiah Berotot,1/26/2021,rupiah diperkirakan mengalami penguatan tahun ini pasalnya arus modal asing akan kembali masuk ke indonesia mengutip cnbc selasa sebelumnya rupiah melemah sekitar terhadap dolar as pada pelemahan rupiah dipicu ketidakpastian ekonomi karena pandemi covid seiring dengan kondis tersebut investor asing pun angkat kaki dari pasar keuangan negara berkembang mencari tempat yang lebih aman secara fundamental rupiah kita masih undervalued sehingga ada potensi rupiah kita akan menguat dan stabil kata gubernur bank indonesia bi perry warjiyo dikutip dari cnbc selasa ia menyebut sejumlah faktor yang bisa menopang penguatan rupiah salah satunya inflasi yang rendah di indonesia selain itu bi mempertahankan suku bunga acuan pada level pada pertemuan terakhir faktor lain yang mendukung rupiah adalah defisit transaksi berjalan yang rendah yang diperkirakan antara hingga terhadap produk domestik bruto tahun ini selain itu menurut perry pasar keuangan indonesia menarik karena memberi potensi imbal hasil yang tinggi perry memperkirakan dana yang masuk ke pasar keuangan indonesia tahun ini sekitar us miliar dengan nilai tukar yang secara fundamental di bawah perbedaan suku bunga yang besar dan faktorfaktor positif lainnya kami tetap yakin aliran portofolio asing akan masuk ke indonesia tutur perry,15:51
https://finance.detik.com/bursa-dan-valas/d-5348802/sudah-tahu-bentuk-cadangan-devisa-ternyata-begini-lho,Sudah Tahu Bentuk Cadangan Devisa? Ternyata Begini Lho,1/26/2021,bank indonesia bi mencatat pada desember cadangan devisa indonesia sebesar us miliar jumlahnya meningkat dibandingkan posisi bulan sebelumnya us miliar dikutip dari situs resmi bigoid cadangan devisa adalah cadangan dalam satuan mata uang asing yang dijaga oleh bank sentral untuk memenuhi kewajiban keuangan karena adanya transaksi internasional reserve currency direktur eksekutif departemen pengelolaan moneter bi nanang hendarsah mengungkapkan ada sejumlah bentuk cadangan devisa yang sebagian besar merupakan valuta asing atau mata uang asing bentuknya valuta asing obligasi yang diterbitkan negara maju government bond dan emas kata dia saat dihubungi detikcom selasa fungsi dari cadangan devisa yaitu untuk membiayai ketidakseimbangan neraca pembayaran dan untuk menjaga stabilitas moneter dalam kaitan dengan neraca pembayaran cadangan devisa biasanya digunakan untuk membiayai impor dan membayar kewajiban luar negeri sementara dalam fungsinya untuk menjaga stabilitas moneter adalah untuk mempertahankan nilai tukar rupiah jadi jika nilai tukar rupiah terlalu lemah maka bank sentral bisa menggunakan cadangan devisa untuk melakukan intervensi bank sentral akan melepas dolar as yang dimilikinya untuk ditukar menjadi rupiah agar mata uang garuda kembali menguat atau terjaga tapi cadangan devisa akan berkurang begitupun sebaliknya selain itu cadangan devisa juga untuk membantu pemerintah memenuhi kewajiban untuk membayar utang luar negeri,11:42
https://finance.detik.com/moneter/d-5344575/transaksi-kartu-uang-elektronik-akan-kena-biaya-05-siapa-bayar,"Transaksi Kartu Uang Elektronik akan Kena Biaya 0,5%, Siapa Bayar?",1/22/2021,bank indonesia bi menetapkan merchant discount rate mdr untuk uang elektronik berbasis chip atau uang elektronik kartu mdr merupakan biaya transaksi yang dikenakan kepada merchant atas transaksi pembayaran dengan menggunakan kartu ini akan diberlakukan efektif pada maret menetapkan merchant discount rate uang elektronik mdr ue chip based berlaku efektif maret kata gubernur bi perry warjiyo ditulis jumat direktur eksekutif departemen komunikasi bi erwin haryono mengungkapkan jika biaya mdr untuk uang elektronik kartu ini sebesar iya ujarnya saat dikonfirmasi erwin mengungkapkan bi memang telah menetapkan mdr uang elektronik chip based mdr adalah tarif yang dikenakan issuer kepada merchant jadi tidak boleh dikenakan kepada masyarakat atau konsumen jelas dia hal ini karena mdr prinsipnya adalah bentuk efisiensi dari ekosistem digital yang disediakan issuer misalnya antara lain penurunan biaya handling cash keamanan dari risiko pencurian proses settlement yang langsung masuk ke rekening bank penetapan mdr ini dimaksudkan untuk mendorong efisiensi menurut erwin hal ini juga memperhatikan sustainabilitas dari industri maupun ekosistem pembayaran non tunai serta mendukung pengembangan ekosistem ekonomi dan keuangan digital oleh karena itu dalam penerapan mdr uang elektronik chip based ini penerbit dan pihak yang terkait diharapkan dapat mendorong penguatan ekosistem pembayaran non tunai jelas dia caranya adalah dengan kemudahan penggunaan dan isi ulang uang elektronik efisiensi dan interoperabilitas mesin reader dan keamanan bertransaksi berlanjut ke halaman berikutnya selanjutnya halaman uang elektronik mdr bank indonesia,16:16
